%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1575431741642004333,22021,1570162034679904937,base_imu_link,-0.0365530790048,0.0595067194374,-0.305966091071,0.949477526786,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.00549804687,-0.9913253125,9.78684765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741642021375,22022,1570162034699791908,base_imu_link,-0.0361846635134,0.0598307831223,-0.30570499112,0.949555372752,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.93386828125,-0.8810078125,9.58574804687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741642028784,22023,1570162034719892024,base_imu_link,-0.0354519298388,0.0597921037814,-0.305984140371,0.949495534922,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.86185546875,-1.00549804687,9.60030382812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741642063812,22024,1570162034739758968,base_imu_link,-0.0354905196046,0.0596359371804,-0.306243843587,0.94942018426,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.890583984375,-1.02465039062,9.8872059375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741652814541,22025,1570162034759679079,base_imu_link,-0.0354192033612,0.0595357628128,-0.306503152658,0.949345453663,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.842703125,-1.02963,9.8014034375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741666608277,22026,1570162034779670953,base_imu_link,-0.0355006316455,0.0592876091362,-0.306519812906,0.949352562988,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.01047765625,-0.97217296875,9.8443046875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741699825568,22027,1570162034799666881,base_imu_link,-0.0350881751777,0.0597710850525,-0.306082309759,0.949478729097,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.02963,-0.943444453125,9.8105965625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741766535911,22028,1570162034819648981,base_imu_link,-0.0344788769053,0.0602196413496,-0.306152607756,0.949450042186,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.85725890625,-1.0679346875,9.54284679687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741766551756,22029,1570162034839617013,base_imu_link,-0.0350206133445,0.060153168355,-0.306717648516,0.949252040855,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.842703125,-1.106239375,9.71023828125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741766558992,22030,1570162034859800100,base_imu_link,-0.0355810833479,0.059867253593,-0.306553652923,0.949302247092,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.890583984375,-1.01507421875,9.65776085937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741766564410,22031,1570162034879631996,base_imu_link,-0.0355664888754,0.0598093860102,-0.307221902441,0.949090388148,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9147159375,-0.995921875,9.6481846875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741785942117,22032,1570162034899646997,base_imu_link,-0.0353411932908,0.0599242371305,-0.30730401314,0.949064976369,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.81895421875,-1.10125976562,9.74394640625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741803579027,22033,1570162034919687032,base_imu_link,-0.0358282227919,0.0596726212002,-0.3065599896,0.949303159958,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.928888671875,-1.07253125,9.75352257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741823786415,22034,1570162034939652919,base_imu_link,-0.0359962962013,0.0599340094016,-0.306947298708,0.949155170134,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.962596796875,-0.986345703125,9.4949659375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741844054246,22035,1570162034959804058,base_imu_link,-0.0357669924007,0.0603269540276,-0.307090084372,0.94909275677,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.93386828125,-0.986345703125,9.89678210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741867618184,22036,1570162034979424953,base_imu_link,-0.0355080037266,0.0602527541985,-0.307271512293,0.949048473481,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.924292109375,-0.9913253125,9.75352257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741881768655,22037,1570162034999583959,base_imu_link,-0.0353423629804,0.0601991242852,-0.307282023702,0.949054656342,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.905139765625,-1.07253125,9.67691320312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741899891436,22038,1570162035019418954,base_imu_link,-0.0356495559645,0.0601782225604,-0.306774901009,0.949208539152,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.828530390625,-0.924292109375,9.69606554687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741922242713,22039,1570162035039469957,base_imu_link,-0.0351679884585,0.0596661245648,-0.306999484114,0.949186221413,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9576171875,-1.02465039062,9.67193359375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741944764374,22040,1570162035059741020,base_imu_link,-0.0351043919978,0.0601125500208,-0.307132125692,0.949117495551,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.905139765625,-0.9576171875,9.82515234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741966205337,22041,1570162035079483985,base_imu_link,-0.0347730853602,0.0600053370241,-0.307153090218,0.949129691471,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.909736328125,-1.01047765625,9.67691320312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431741983470957,22042,1570162035099472045,base_imu_link,-0.0348506734931,0.0600351824828,-0.307230678351,0.949099846013,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.07253125,-0.995921875,9.75352257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742001675066,22043,1570162035119373083,base_imu_link,-0.034507051411,0.0607616446734,-0.307434427955,0.949000188855,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.885987421875,-1.05835851562,9.7247940625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742052426839,22044,1570162035139482975,base_imu_link,-0.0348477726909,0.0605879983532,-0.307269610661,0.949052218563,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.82355078125,-1.09666320312,9.422953125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742052442399,22045,1570162035159482002,base_imu_link,-0.0354535670541,0.0604181299853,-0.307260299135,0.949043625303,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.948041015625,-0.986345703125,9.66733703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742062571853,22046,1570162035179475069,base_imu_link,-0.0351956919773,0.0606187089195,-0.307419679893,0.948988817537,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.928888671875,-1.1108359375,9.70564171875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742088408380,22047,1570162035199453115,base_imu_link,-0.0355931457358,0.0608293086294,-0.307221930193,0.949024556477,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.97217296875,-1.02005382812,9.8443046875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742146073668,22048,1570162035219351053,base_imu_link,-0.0353854391127,0.0611424989228,-0.30745312957,0.948937320713,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.93386828125,-0.953020625,9.68150976562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742146090775,22049,1570162035239408016,base_imu_link,-0.0350701731204,0.0610259945534,-0.307226008634,0.949030078851,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.97217296875,-1.07751085937,9.75811914062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742178589244,22050,1570162035259401082,base_imu_link,-0.0353470020423,0.0612985975077,-0.307193399012,0.949012796012,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.948041015625,-0.986345703125,9.61945617187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742178609830,22051,1570162035279201030,base_imu_link,-0.0351273835086,0.0613429968311,-0.307612516755,0.94888231262,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.871431640625,-1.05337890625,9.91133789062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742221289850,22052,1570162035299366950,base_imu_link,-0.0352021184685,0.0608905076682,-0.307314735599,0.949005168698,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.82355078125,-0.97676953125,9.86805359375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742221342386,22053,1570162035319224119,base_imu_link,-0.0350131580756,0.060299339753,-0.307700708114,0.94892483507,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.885987421875,-1.02005382812,9.62903234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742221348658,22054,1570162035339198112,base_imu_link,-0.0350854378147,0.0603323159587,-0.307861058238,0.948868058544,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9193125,-1.03920617187,9.82017273437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742309204009,22055,1570162035359216928,base_imu_link,-0.0351884335081,0.0604142354069,-0.307104872366,0.949104046813,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.00549804687,-0.97676953125,9.69606554687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742309222362,22056,1570162035379194021,base_imu_link,-0.0349026722782,0.0607649642151,-0.306839025219,0.94917818938,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.986345703125,-0.97676953125,9.50454210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742309262789,22057,1570162035399259090,base_imu_link,-0.034668464591,0.0610931994132,-0.307484565479,0.948956774854,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.909736328125,-1.2211534375,9.56199914062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742309315524,22058,1570162035419177055,base_imu_link,-0.0357561786335,0.0613686807985,-0.307669157851,0.948838800858,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.847682734375,-1.07751085937,9.94006640625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742373007017,22059,1570162035439133882,base_imu_link,-0.0359250807417,0.0608695443003,-0.307620402101,0.948880379901,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.78524609375,-1.00549804687,9.62903234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742373020918,22060,1570162035459125995,base_imu_link,-0.0359952778467,0.0603529468057,-0.307825241659,0.948844287743,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9147159375,-1.08210742187,9.70066210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742373025428,22061,1570162035479214906,base_imu_link,-0.0362322550055,0.0605067172006,-0.307555346977,0.948912993597,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.953020625,-0.9913253125,9.74394640625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742392357198,22062,1570162035499125957,base_imu_link,-0.0358703092589,0.0606930129234,-0.308051030064,0.948754047144,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9913253125,-1.00549804687,9.58115148437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742416637706,22063,1570162035519604921,base_imu_link,-0.0357231787698,0.0611125441261,-0.308188299409,0.948688085493,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.04878234375,-0.967193359375,9.8443046875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742423876011,22064,1570162035539139986,base_imu_link,-0.035244762455,0.0614243845225,-0.308346956347,0.948634284757,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.890583984375,-1.02963,9.60988,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742441867630,22065,1570162035559043884,base_imu_link,-0.0352780223034,0.0612714056132,-0.308689374718,0.948531573503,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.93846484375,-1.05835851562,9.6144765625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742541104136,22066,1570162035578959941,base_imu_link,-0.0354697949077,0.0613769894798,-0.307845152398,0.948791927114,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.866835078125,-1.02963,9.78225109375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742541111967,22067,1570162035599033117,base_imu_link,-0.0354741668748,0.0610990402194,-0.307784664132,0.948829326746,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.924292109375,-0.93386828125,9.6481846875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742541118457,22068,1570162035618993997,base_imu_link,-0.0350275603961,0.0610504632793,-0.307888481694,0.94881536338,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.07253125,-0.81895421875,9.82515234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742541438072,22069,1570162035638890981,base_imu_link,-0.0337723604911,0.0614808784057,-0.308150786591,0.948747923308,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.928888671875,-0.943444453125,9.7247940625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742597299321,22070,1570162035658854961,base_imu_link,-0.0335892616096,0.0612290168924,-0.308012329143,0.948815669185,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.809378046875,-1.1108359375,9.50913867187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742597321441,22071,1570162035678983926,base_imu_link,-0.0344213960753,0.0608773984916,-0.308339696588,0.948702135211,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.8810078125,-1.106239375,9.78225109375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742597326416,22072,1570162035698928117,base_imu_link,-0.0349551851141,0.060675208613,-0.308169908553,0.948750737315,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.737365234375,-1.03920617187,9.71521789062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742612684217,22073,1570162035718854904,base_imu_link,-0.0353213994382,0.0598693055381,-0.308054888455,0.948825721982,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.909736328125,-0.97217296875,9.66733703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742632150944,22074,1570162035738926887,base_imu_link,-0.0350352653853,0.0598774420982,-0.308230594831,0.948778753197,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.948041015625,-1.02465039062,9.50454210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742644841755,22075,1570162035758922100,base_imu_link,-0.0350801726933,0.060335377511,-0.307943861425,0.948841188985,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.995921875,-1.00549804687,9.66733703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742661706172,22076,1570162035779023885,base_imu_link,-0.0349225845377,0.0607609175616,-0.308247108328,0.94872137332,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.89556359375,-1.00549804687,9.84890125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742694406611,22077,1570162035798840045,base_imu_link,-0.0349208279731,0.0605534674085,-0.307849588511,0.948863764832,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.97217296875,-1.01047765625,9.62903234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742700531929,22078,1570162035818629026,base_imu_link,-0.0349086709697,0.0606944541302,-0.307175917703,0.94907350796,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.8810078125,-1.0342265625,9.63860851562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742748890269,22079,1570162035838730096,base_imu_link,-0.0350142045537,0.0605742219136,-0.307678690928,0.948914428317,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.866835078125,-1.00090148437,9.82515234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742749049868,22080,1570162035858653068,base_imu_link,-0.0349513855674,0.0602602909075,-0.307374711992,0.949035238763,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.9576171875,-0.981749140625,9.8443046875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742769224695,22081,1570162035878768920,base_imu_link,-0.034626527822,0.0604248630762,-0.307291014197,0.949063787154,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.01507421875,-0.995921875,9.729390625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742792699584,22082,1570162035898664951,base_imu_link,-0.0344016519218,0.0608821791313,-0.306931681002,0.949159011866,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.905139765625,-1.01507421875,9.77267492187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742830022398,22083,1570162035918606996,base_imu_link,-0.0345382087819,0.0608112020027,-0.30651775211,0.949292356172,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.04,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.943444453125,-1.01507421875,9.54284679687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742850878673,22084,1570162035938772916,base_imu_link,-0.0345779456636,0.0609297138259,-0.30675538726,0.949206546561,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.928888671875,-1.1108359375,9.78225109375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1575431742850926649,22085,1570162035958704948,base_imu_link,-0.0350139670727,0.0609839118745,-0.306817209931,0.9491671003,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.01,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.86185546875,-0.9193125,9.686489375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
