%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.57E+18,22420,1.57E+18,base_imu_link,-0.034550169,0.060669917,-0.307191529,0.949083143,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.833126953,-1.077510859,9.638608516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22421,1.57E+18,base_imu_link,-0.035001711,0.060372856,-0.307446695,0.949002913,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.914715938,-1.034226563,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22422,1.57E+18,base_imu_link,-0.034996442,0.06037591,-0.30752951,0.948976079,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.976769531,-0.928888672,9.667337031,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22423,1.57E+18,base_imu_link,-0.034462053,0.060646117,-0.307279644,0.949059342,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.924292109,-0.953020625,9.896782109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22424,1.57E+18,base_imu_link,-0.034042664,0.060515007,-0.307388898,0.949047468,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.034226563,-1.043802734,9.595324219,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22425,1.57E+18,base_imu_link,-0.034167337,0.061210051,-0.307577333,0.948937357,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.010477656,-1.034226563,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22426,1.57E+18,base_imu_link,-0.034256577,0.06150877,-0.307467099,0.948950547,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.938464844,-1.058358516,9.638608516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22427,1.57E+18,base_imu_link,-0.034499635,0.061592274,-0.307533795,0.948914713,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.818954219,-1.043802734,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22428,1.57E+18,base_imu_link,-0.03477916,0.060969856,-0.307904454,0.948824501,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.890583984,-1.034226563,9.590727656,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22429,1.57E+18,base_imu_link,-0.034955411,0.061017495,-0.307728203,0.94887214,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.818954219,-1.062955078,9.829748906,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22430,1.57E+18,base_imu_link,-0.035196508,0.06055139,-0.307839327,0.948857041,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.948041016,-0.885987422,9.624052734,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22431,1.57E+18,base_imu_link,-0.034566805,0.06059326,-0.307362727,0.949032005,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.981749141,-1.043802734,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22432,1.57E+18,base_imu_link,-0.034728264,0.060924811,-0.307412926,0.948988624,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.933868281,-1.158716797,9.796423828,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22433,1.57E+18,base_imu_link,-0.035386036,0.061075269,-0.307872795,0.948805555,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.924292109,-1.024650391,9.619456172,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22434,1.57E+18,base_imu_link,-0.035402024,0.061066003,-0.307624388,0.948886124,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.924292109,-1.034226563,9.681509766,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22435,1.57E+18,base_imu_link,-0.035370045,0.061084531,-0.308121181,0.948724922,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.823550781,-0.972172969,9.786847656,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22436,1.57E+18,base_imu_link,-0.035185939,0.060557532,-0.308004929,0.948803298,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.775669922,-1.024650391,9.581151484,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22437,1.57E+18,base_imu_link,-0.035491132,0.059987164,-0.307542002,0.948978312,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.866835078,-1.02963,9.552422969,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22438,1.57E+18,base_imu_link,-0.035699695,0.059948813,-0.30728868,0.949054971,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.938464844,-0.967193359,9.667337031,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22439,1.57E+18,base_imu_link,-0.035338099,0.060134946,-0.307784495,0.948896049,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.909736328,-1.07253125,9.782251094,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22440,1.57E+18,base_imu_link,-0.035625318,0.060059501,-0.308028366,0.94881095,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-1.087087031,9.480410156,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22441,1.57E+18,base_imu_link,-0.036143219,0.059866388,-0.308107479,0.948777879,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-1.053378906,9.614476563,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22442,1.57E+18,base_imu_link,-0.036367651,0.059476774,-0.308047628,0.948813241,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.780649531,-1.000901484,9.657760859,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22443,1.57E+18,base_imu_link,-0.036369344,0.058990618,-0.307589196,0.948992236,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.87641125,-0.986345703,9.552422969,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22444,1.57E+18,base_imu_link,-0.036138925,0.059108615,-0.307753935,0.948940285,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.020053828,-1.000901484,9.801403438,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22445,1.57E+18,base_imu_link,-0.035776135,0.059703864,-0.307388296,0.949035274,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.048782344,-1.010477656,9.686489375,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22446,1.57E+18,base_imu_link,-0.035525836,0.060451145,-0.30742066,0.948986887,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.933868281,-0.957617188,9.753522578,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22447,1.57E+18,base_imu_link,-0.035179729,0.060285721,-0.308109782,0.948786794,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.943444453,-1.043802734,9.796423828,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22448,1.57E+18,base_imu_link,-0.035277391,0.06037066,-0.307436475,0.948996155,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-1.158716797,9.671933594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22449,1.57E+18,base_imu_link,-0.036070824,0.06017502,-0.307505301,0.948956455,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.818954219,-1.034226563,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22450,1.57E+18,base_imu_link,-0.036179782,0.059844298,-0.307527847,0.948965915,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.914715938,-0.938464844,9.758119141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22451,1.57E+18,base_imu_link,-0.035623201,0.059851745,-0.30763077,0.948953142,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.986345703,-0.948041016,9.671933594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22452,1.57E+18,base_imu_link,-0.035160974,0.0601547,-0.307540979,0.948980329,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.986345703,-0.981749141,9.470833984,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22453,1.57E+18,base_imu_link,-0.035014205,0.060574222,-0.307678691,0.948914428,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-0.933868281,9.753522578,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22454,1.57E+18,base_imu_link,-0.034670444,0.060265533,-0.307467751,0.949015073,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.838106563,-1.087087031,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22455,1.57E+18,base_imu_link,-0.035158797,0.059947158,-0.307143256,0.949122341,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.87641125,-1.106239375,9.786847656,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22456,1.57E+18,base_imu_link,-0.035518371,0.059904481,-0.307547592,0.948980704,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-0.972172969,9.595324219,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22457,1.57E+18,base_imu_link,-0.035439656,0.059599655,-0.307491937,0.949020875,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-1.010477656,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22458,1.57E+18,base_imu_link,-0.035303575,0.059670919,-0.307905636,0.948887327,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.043802734,-0.943444453,9.858477422,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22459,1.57E+18,base_imu_link,-0.034802477,0.060130029,-0.30755641,0.948990106,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.905139766,-1.062955078,9.772674922,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22460,1.57E+18,base_imu_link,-0.035083407,0.0601248,-0.307463411,0.949010228,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.928888672,-0.962596797,9.595324219,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22461,1.57E+18,base_imu_link,-0.03476049,0.060154311,-0.308218855,0.94877516,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.938464844,-1.101259766,9.696065547,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22462,1.57E+18,base_imu_link,-0.0352185,0.060471792,-0.307927729,0.948832616,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.928888672,-0.909736328,9.896782109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22463,1.57E+18,base_imu_link,-0.034468022,0.060232936,-0.308057931,0.948833105,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.924292109,-0.9193125,9.734370234,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22464,1.57E+18,base_imu_link,-0.03402148,0.060184157,-0.308161485,0.948818689,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.943444453,-0.953020625,9.844304688,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22465,1.57E+18,base_imu_link,-0.03373428,0.060259991,-0.307917857,0.948903222,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.024650391,-0.885987422,9.566595703,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22466,1.57E+18,base_imu_link,-0.033124081,0.060707275,-0.307988743,0.948873203,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.847682734,-1.062955078,9.729390625,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22467,1.57E+18,base_imu_link,-0.033675414,0.06036031,-0.308409174,0.948739364,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.890583984,-1.101259766,9.896782109,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22468,1.57E+18,base_imu_link,-0.034188116,0.060170193,-0.308570459,0.948680659,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.828530391,-1.000901484,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22469,1.57E+18,base_imu_link,-0.034252369,0.05972399,-0.308437628,0.94874973,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.890583984,-1.010477656,9.815576172,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22470,1.57E+18,base_imu_link,-0.034300493,0.059629354,-0.308111925,0.948859767,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.909736328,-0.976769531,9.820172734,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22471,1.57E+18,base_imu_link,-0.034149248,0.059634428,-0.307454343,0.949078179,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.015074219,-0.986345703,9.743946406,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22472,1.57E+18,base_imu_link,-0.03387062,0.060189411,-0.30750402,0.949037035,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-1.039206172,9.648184688,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22473,1.57E+18,base_imu_link,-0.034197592,0.060231972,-0.307985373,0.948866505,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.953020625,-0.943444453,9.657760859,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22474,1.57E+18,base_imu_link,-0.033921905,0.060234015,-0.307995637,0.948872939,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.948041016,-1.005498047,9.667337031,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22475,1.57E+18,base_imu_link,-0.033923793,0.060441049,-0.308393362,0.948730515,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.852279297,-1.043802734,9.686489375,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22476,1.57E+18,base_imu_link,-0.034219617,0.060152284,-0.308073689,0.948842096,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.751537969,-1.015074219,9.571575313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22477,1.57E+18,base_imu_link,-0.034536239,0.059508739,-0.307864098,0.948939226,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.852279297,-0.976769531,9.820172734,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22478,1.57E+18,base_imu_link,-0.034450997,0.059274611,-0.307471359,0.949084302,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.039206172,-1.096663203,9.676913203,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22479,1.57E+18,base_imu_link,-0.034692424,0.060185874,-0.307556112,0.948990692,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.005498047,-1.010477656,9.715217891,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22480,1.57E+18,base_imu_link,-0.034650431,0.06055252,-0.307777064,0.948897265,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.015074219,-0.928888672,9.60988,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22481,1.57E+18,base_imu_link,-0.034155634,0.060941137,-0.307764942,0.948894257,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.905139766,-1.163696406,9.686489375,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22482,1.57E+18,base_imu_link,-0.034971384,0.061008341,-0.307479779,0.94895267,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.866835078,-1.058358516,9.561999141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22483,1.57E+18,base_imu_link,-0.035296234,0.060843886,-0.307563481,0.948924076,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-0.943444453,9.60988,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22484,1.57E+18,base_imu_link,-0.034981581,0.060317664,-0.308197522,0.948763593,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.87641125,-0.991325313,9.681509766,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22485,1.57E+18,base_imu_link,-0.034914568,0.06028163,-0.307954387,0.948847297,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.991325313,-1.015074219,9.767695313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22486,1.57E+18,base_imu_link,-0.034882975,0.060642228,-0.308009609,0.948807556,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.972172969,-1.000901484,9.566595703,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22487,1.57E+18,base_imu_link,-0.034752553,0.060985026,-0.308318428,0.948690062,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.972172969,-0.962596797,9.758119141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22488,1.57E+18,base_imu_link,-0.034519441,0.060962878,-0.307666419,0.948911645,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.895563594,-1.000901484,9.571575313,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22489,1.57E+18,base_imu_link,-0.034568646,0.060800544,-0.307760368,0.948889803,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.847682734,-1.149140625,9.60988,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22490,1.57E+18,base_imu_link,-0.035296968,0.060776617,-0.307983119,0.948792245,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.020053828,9.671933594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22491,1.57E+18,base_imu_link,-0.03537882,0.060528622,-0.307999969,0.94879958,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.991325313,-0.9193125,9.873033203,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22492,1.57E+18,base_imu_link,-0.034657508,0.060756828,-0.308091842,0.948781788,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.043802734,-1.024650391,9.600303828,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22493,1.57E+18,base_imu_link,-0.034620855,0.06146283,-0.307788052,0.948836252,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.048782344,-1.015074219,9.561999141,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22494,1.57E+18,base_imu_link,-0.03451838,0.061997731,-0.30808014,0.948710383,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.813974609,-1.096663203,9.442105469,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22495,1.57E+18,base_imu_link,-0.035168174,0.061669258,-0.308247205,0.948653658,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.857258906,-1.106239375,9.600303828,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22496,1.57E+18,base_imu_link,-0.035718684,0.061390512,-0.308248713,0.948650679,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.928888672,-0.953020625,9.638608516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22497,1.57E+18,base_imu_link,-0.035304199,0.061323259,-0.30785586,0.948798103,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.890583984,-0.9193125,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22498,1.57E+18,base_imu_link,-0.034735898,0.061061619,-0.30814725,0.94874136,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.077510859,-0.953020625,9.753522578,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22499,1.57E+18,base_imu_link,-0.034191326,0.061680092,-0.307621547,0.948891724,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-1.020053828,-1.005498047,9.600303828,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22500,1.57E+18,base_imu_link,-0.034170362,0.062102403,-0.30709129,0.949036679,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.948041016,-0.995921875,9.638608516,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22501,1.57E+18,base_imu_link,-0.034137841,0.062120287,-0.307588162,0.948875756,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.04,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.943444453,-0.995921875,9.542846797,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22502,1.57E+18,base_imu_link,-0.034148682,0.062114327,-0.307422547,0.948929426,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.737365234,-0.981749141,9.76309875,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22503,1.57E+18,base_imu_link,-0.034315924,0.060997846,-0.307837106,0.948861421,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.01,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.885987422,-1.082107422,9.671933594,0.04,0,0,0,0.04,0,0,0,0.04
1.57E+18,22504,1.57E+18,base_imu_link,-0.034696359,0.060942986,-0.307909774,0.948827533,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0,0.03,0.02,0,0,0,0.02,0,0,0,0.02,-0.775669922,-0.962596797,9.710238281,0.04,0,0,0,0.04,0,0,0,0.04
